eligdate;n
1998-09-15;47
1998-10-15;50
1998-11-15;52
1998-12-15;40
1999-01-15;48
1999-02-15;47
1999-03-15;48
1999-04-15;70
1999-05-15;69
1999-06-15;61
1999-07-15;59
1999-08-15;52
1999-09-15;43
1999-10-15;55
1999-11-15;34
1999-12-15;42
2000-01-15;49
2000-02-15;46
2000-03-15;50
2000-04-15;48
2000-05-15;51
2000-06-15;33
2000-07-15;63
2000-08-15;58
2000-09-15;55
2000-10-15;60
2000-11-15;57
2000-12-15;56
2001-01-15;54
2001-02-15;36
2001-03-15;53
2001-04-15;53
2001-05-15;55
2001-06-15;70
2001-07-15;65
2001-08-15;71
2001-09-15;49
2001-10-15;41
2001-11-15;45
2001-12-15;45
2002-01-15;52
2002-02-15;50
2002-03-15;64
2002-04-15;66
2002-05-15;59
2002-06-15;53
2002-07-15;81
2002-08-15;64
2002-09-15;44
2002-10-15;60
2002-11-15;55
2002-12-15;57
2003-01-15;79
2003-02-15;60
2003-03-15;73
2003-04-15;68
2003-05-15;64
2003-06-15;61
2003-07-15;53
2003-08-15;61
2003-09-15;56
2003-10-15;68
2003-11-15;61
2003-12-15;57
2004-01-15;68
2004-02-15;50
2004-03-15;50
2004-04-15;56
2004-05-15;54
2004-06-15;73
2004-07-15;74
2004-08-15;64
2004-09-15;62
2004-10-15;89
2004-11-15;74
2004-12-15;60
2005-01-15;65
2005-02-15;56
2005-03-15;65
2005-04-15;52
2005-05-15;62
2005-06-15;92
2005-07-15;70
2005-08-15;66
2005-09-15;81
2005-10-15;70
2005-11-15;68
2005-12-15;77
2006-01-15;65
2006-02-15;64
2006-03-15;59
2006-04-15;57
